Date,SCHD,SPY,QQQ,QLD,UPRO,TQQQ,TLT,IEF,SHY,IAU,SGOV
2002-12-02,1262.5820452108326,1568.2407262368977,2595.9777443881353,65230.07240297169,420683.7392217672,1645048.6910415897,118.68228350055519,108.90482379806194,102.20803380401804,163.15363689623737,637.5837511425672
2002-12-03,1255.8949834782238,1547.249202690475,2519.02538745853,61438.670061067634,403844.0492878157,1503905.0996483269,118.84932444541434,108.8918393277346,102.24560373320992,164.36099490405007,637.6153204117388
2002-12-04,1250.9889798550282,1540.251449864252,2463.3967810861604,58768.21691197836,398332.4152560943,1407048.8019597386,119.46194596334922,109.26969587626112,102.30823220428287,165.20984672397043,637.6466324665736
2002-12-05,1244.7127406256718,1523.2580776770822,2429.0927585148324,57150.880227916954,385158.26250874804,1349439.5343262432,119.76823433527055,109.56943875391177,102.39575468784395,166.32579529388744,637.6776872689225
2002-12-06,1250.8853585958766,1533.254660889276,2454.1254855647335,58328.887688741816,392872.1674649717,1391320.8457774345,119.97708308881758,110.01249031854957,102.49606038988684,166.9948434343096,637.7087435837084
2002-12-09,1241.4322867296598,1491.1034217537624,2338.2337707695137,52975.647500632316,361035.3265008416,1204474.9083799846,120.64541477110036,110.42952593141642,102.52107601105669,166.72727088458464,637.7395425956394
2002-12-10,1255.1662799222238,1511.0957207120266,2373.4649853862697,54575.92117503848,375910.8215215821,1259388.5290817136,120.96565027277401,110.3383149635341,102.50844301506407,165.70099826696986,637.7708607507852
2002-12-11,1255.3508319480075,1512.4294016830258,2384.5904566876015,55086.18470374753,376917.5192998345,1277068.7385198418,121.77319580154975,110.70318704173323,102.596187255633,166.28117822963432,637.8016627627494
2002-12-12,1252.9719774112916,1512.262173491606,2397.5707287016926,55684.50350511416,376791.1920809929,1297904.0981874038,121.66169711819236,110.79440741183886,102.63369995720997,169.22221081138028,637.8324662623386
2002-12-13,1252.3270583881017,1488.4376983588857,2321.545147195613,52225.885975084864,359082.18759043963,1179028.0927419325,120.47835143919502,110.3904126826389,102.55868886095976,169.97854594974513,637.8632712496247
2002-12-16,1271.7115936173175,1526.9233148154913,2396.642495101507,55641.610315516504,387974.659512835,1296406.6938835885,119.57329913090663,109.93429202766436,102.50844301506407,171.66741893968504,637.8940777246796
2002-12-17,1267.408050312607,1513.5949869964825,2404.0604480868355,55984.84940455584,377798.81210007303,1308405.280044539,119.57329913090663,110.19491225431426,102.60874871710695,171.84505462222907,637.9254034687467
2002-12-18,1261.9135538980518,1496.1019543226703,2353.0680102525585,53646.56122353581,364716.84916260635,1227398.2856866512,120.50631285983822,110.87261510494733,102.77149690047416,173.9302900837994,637.9564718478599
2002-12-19,1256.9373997651062,1485.4384824324147,2323.399531286469,52308.934404897125,356893.18268144585,1181837.841374729,121.57830537127816,111.44600969069154,102.88417092079052,175.6135779553494,637.9872828241647
2002-12-20,1274.6549548977216,1506.6344388284078,2347.505691223796,53394.49990519354,372556.42439460463,1218769.1601060084,121.66169711819236,111.44600969069154,102.8341253715471,173.17647648371414,638.0180952885274
2002-12-23,1273.8332378295058,1507.1364125580424,2379.9542881495095,54873.262321369475,372932.84824635246,1269681.1923915655,121.6896697323586,111.38080527235694,102.84658668469497,175.21511664333468,638.04890924102
2002-12-24,1271.0519214249357,1495.9196900517916,2350.2862258053233,53520.42842346938,364582.1678181671,1223077.6961019188,122.3718589962092,111.7978784941168,102.95925355155946,175.967655803989,638.0792067748747
2002-12-26,1275.139482281359,1496.5901449794692,2343.796714731132,53226.7526070337,365077.7542881783,1213037.6878640668,122.60868036392247,111.96725954621456,103.03440056339512,176.89661967303599,638.1095057473973
2002-12-27,1258.8815047651992,1462.9376642177212,2301.1479637509506,51316.73227862257,340755.24618533516,1148414.8641519086,123.95923489062508,112.63189330651089,103.15964319863728,177.02927100876872,638.1395471806469
2002-12-30,1269.7686400320865,1475.159394419614,2283.5323564425726,50537.952592394606,349458.76387447567,1122405.3857618726,124.25160971336324,112.8402935851535,103.17216173939998,174.55072230836458,638.1690720478139
2002-12-31,1268.324721144469,1477.168349574527,2259.4266131271493,49481.847827859114,350903.51446258643,1087451.8618841826,123.93819106724268,112.80889015945235,103.24621427310043,176.36586999917972,638.2001522941263
2003-01-02,1298.4786476827728,1524.7161918441184,2354.921977721511,53730.70659490331,386277.0419564883,1230283.4411548655,120.73369808759868,111.02809026883791,102.85731686249156,175.6135779553494,638.2312340541158
2003-01-03,1296.3324442834357,1529.4036896154978,2380.8810635730338,54915.79294471811,389888.4080435898,1271155.6940550867,121.0135921321074,111.21137720914282,102.8698711705136,177.86906218779941,638.2623173278555
2003-01-06,1330.1703331644196,1556.3586572145807,2440.2188547490196,57672.98364221958,411095.176842802,1367949.1852773782,120.69169998901852,110.9364185920156,102.80715685801829,178.08996427322242,638.2934021154193
2003-01-07,1308.2483963397374,1552.5086497920495,2470.813692516731,59120.85512563592,408020.0180075798,1419715.6816733924,121.12544900820319,111.28994218673533,102.8824540923431,176.1446559985231,638.32422936423
2003-01-08,1300.4168208614858,1530.07404815805,2401.279496883406,55856.04784520135,390406.7110066003,1303898.4651517083,121.72708968000082,111.55181290907932,102.97027702088255,179.06146257920133,638.3545399715663
2003-01-09,1314.5052214264394,1553.847921100282,2475.4486111891138,59341.755915525995,409087.99406165665,1427669.7149471003,119.3903298027107,110.2031674063399,102.78214123684839,178.7965844260287,638.3848520181914
2003-01-10,1305.7879471577648,1558.0340234527755,2512.535043140532,61124.058901682234,412438.1961527787,1492383.2044306032,119.69820765490873,110.32094905716583,102.92011701640924,179.32628395373223,638.4154245939354
2003-01-13,1300.2261817187032,1557.5316641826412,2497.701220279391,60408.02523632455,412035.1830901316,1466270.2415967677,119.89408311521102,110.51740851226339,102.89497978655771,179.41454514646705,638.4459986338156
2003-01-14,1301.2870565888852,1562.553521951737,2510.6814922934823,61034.35789612853,416075.8071097387,1489103.5166135354,120.31385142407409,110.77927923460733,102.93253540884584,178.22248646092388,638.476833252483
2003-01-15,1287.7821350268948,1546.983854442071,2479.1582126146336,59518.85125300303,403634.12678493507,1434057.0950862607,120.90162332078084,111.02809026883791,102.97027702088255,177.6481203314879,638.5071511061626
2003-01-16,1286.9543429957514,1540.6214723581213,2451.3455759160606,58197.47860145561,398622.5856714008,1386627.8410290529,121.06948139282454,110.98877017114856,103.03291264540736,180.73771013650835,638.5377295388722
2003-01-17,1275.9215490242152,1517.8520288007824,2346.5778742455127,53352.51254401335,381029.2693378059,1217333.7227046494,121.67123399985289,111.44708154414363,103.0078970242375,180.16451161795,638.5677911323858
2003-01-21,1257.9675479533526,1494.2451912797192,2320.618788393991,52184.4236649849,363346.3823446328,1177626.1452105169,122.370941127317,111.82675272176002,103.13324696125758,180.47318976461148,638.5978541411638
2003-01-22,1248.9263543523741,1476.1637274193831,2311.346034695903,51770.293063124096,350180.5358891845,1163653.7964146256,122.97263776672993,112.28519572588071,103.20852273522681,181.53093507275946,638.6281777414789
2003-01-23,1257.6538341333678,1485.2043629644272,2365.119632044561,54194.71686181096,356722.68574221974,1246233.6967013772,122.370941127317,112.04941617309383,103.14581557618332,183.64375467794042,638.6579844046748
2003-01-24,1228.3363706312932,1446.1947969697449,2301.1479637509506,51316.73227862257,329069.58428255405,1148414.8641519109,123.09850893371657,112.27205141775791,103.13324696125758,185.26998308077006,638.6877924590364
2003-01-27,1206.8896064757068,1426.4389307224621,2274.2610609211447,50130.45169558226,315630.11183539755,1108874.9315568244,122.65076801068724,111.9315687067051,103.13324696125758,185.70914859288789,638.7173426919232
2003-01-28,1220.4456340975023,1436.9873187737803,2297.440028813044,51152.31351151499,322759.2105506336,1142907.165497248,122.65076801068724,111.94473181927447,103.15844141872404,185.97257564310806,638.7471535167108
2003-01-29,1221.155257052047,1447.8698740525654,2331.744259695322,52683.46470509643,330226.4198139238,1194536.7828483826,121.97904469091247,111.46014123225703,103.0705755694735,184.34724366055474,638.7772249696555
2003-01-30,1200.8362521860481,1413.547516673889,2271.4792764739086,50008.50413466049,307061.7449510176,1104836.4639690826,122.88869753718501,111.89225801123905,103.19601134791596,185.8408688831463,638.8072978383285
2003-01-31,1222.202362455618,1440.8373261963122,2265.9169574451457,49765.10691964311,325387.8661615891,1096790.679004907,123.22443606831858,111.94473181927447,103.1709742663905,185.57741475995286,638.8373721227962
2003-02-03,1226.2371126638718,1443.6833861595742,2270.5533342941903,49967.94556018099,327340.25610419153,1103494.3948235866,123.40423762948407,111.77128900672673,103.11061343955853,186.674783693823,638.8674478231246
2003-02-04,1216.9499118997126,1429.4527971878929,2242.7379895532476,48757.197049322545,317656.14251027716,1063681.9232086437,123.95192552005665,112.1391133830307,103.22370951353494,190.3113880151828,638.8975249393816
2003-02-05,1210.634815699665,1420.5793898342697,2232.5411684740047,48317.04995035178,311715.93467958283,1049329.745137314,122.88456712717006,111.70563328167545,103.18606804982444,189.1295106108788,638.9270848759826
2003-02-06,1206.9502197591733,1413.8828405228521,2244.592998576959,48837.48222459683,307282.6213925315,1066306.8198866618,123.88163019514103,112.1391133830307,103.23629243536449,186.27983886791378,638.9571647998807
2003-02-07,1193.0634270366857,1396.6382887006162,2207.508233113153,47244.92148887971,296061.1383884681,1014642.585923944,124.16250926968043,112.19158719106608,103.32427989329676,186.192056875942,638.9869868178744
2003-02-10,1201.6106543931353,1406.5164145945075,2226.9773912685814,48077.726113565266,302454.8572486208,1041553.196804468,123.29191062541909,111.98150391445924,103.24881097612715,183.4238343145786,639.0168102277502
2003-02-11,1186.1365005406496,1396.8056132771608,2239.030262926293,48596.922811102646,296168.67963184,1058448.2484942412,123.26378130192978,112.08652674831616,103.2865025140008,182.89586937498302,639.046635029572
2003-02-12,1169.3516901531614,1374.5383362197067,2208.4341752928717,47284.36523903312,282086.0313002964,1015911.850712104,123.69909741434503,112.57266870217211,103.37438267015511,178.48748800729874,639.0767205817488
2003-02-13,1173.4285037338861,1378.7241494168256,2219.56047983801,47759.60975141301,284698.2666536005,1031246.1945462337,124.37322734158111,112.97991660062128,103.46241304879855,180.56136946181957,639.1068075503167
2003-02-14,1190.0672638155863,1408.8606935983826,2270.5533342941903,49967.945560180946,303985.6807914965,1103494.3948235887,123.30586894869452,112.58568137916924,103.37438267015511,178.13413992340236,639.13663655258
2003-02-18,1202.4411705397983,1433.6387067701362,2341.0155552167494,53101.140317187455,320484.49471561634,1208751.740225951,123.46033956713964,112.58568137916924,103.33681274096323,174.6393293698459,639.1667263419203
2003-02-19,1193.9664574554495,1426.104377954497,2325.2547486211315,52392.08584206523,315405.7487457455,1184653.3017813275,124.30280888791162,113.0062052168669,103.38702997305143,177.16190793931722,639.1970769549368
2003-02-20,1185.4975849812138,1411.8735962125652,2315.982411544946,51977.15317576418,305960.7315081352,1170626.1173070048,124.72411070943612,113.40025239385373,103.44983012696913,178.53164938569284,639.2271695897398
2003-02-21,1198.1892969415724,1426.104377954497,2333.5984354752272,52766.86480993259,315405.7487457455,1197370.7103142142,123.99399077977526,112.97991660062128,103.36187843629614,177.95742779090824,639.2575230728834
2003-02-24,1181.2437807978658,1403.0004780143165,2293.7316772532345,50988.13881157967,300168.6342300182,1137416.433085887,124.58376631711256,113.42661622788546,103.4122029701623,179.98808969215725,639.2878779973516
2003-02-25,1188.3344550308748,1414.2169113651942,2296.5128367676157,51111.24060877177,307502.77833468886,1141532.6804476846,125.15941562832829,113.58414107644757,103.47493158956136,178.2224864609239,639.3187532757289
2003-02-26,1174.3193646076404,1393.6244222351859,2245.520190622387,48877.635920073655,294128.57312270487,1067620.4380608043,126.03009262725114,113.92577085873852,103.52521320271629,178.97317617556615,639.3493705764798
2003-02-27,1185.7134875800639,1412.041017174235,2296.5128367676157,51111.24060877177,306070.73260716663,1141532.6804476846,126.24075473153644,114.03087831260481,103.52521320271629,175.4807720921145,639.3802488247248
2003-02-28,1187.8046217416252,1421.4164946426183,2332.6706184969444,52725.123759786664,312273.11820529983,1195952.074409056,127.04118117963601,114.41189400814793,103.57548766241938,177.29453047859116,639.4111285642771
2003-03-03,1184.9285904362098,1407.8553003622424,2285.3869488443797,50619.66441122904,303328.5206829879,1125125.0642286066,127.1962002807118,114.6488676432893,103.60938787080487,176.85239935756522,639.4417502889276
2003-03-04,1168.8229253924005,1385.4213734241148,2271.4792764739086,50008.504134660405,288911.4315270935,1104836.4639690865,127.2808568957336,114.87297903700579,103.59681925587904,178.61996739331568,639.4723734800682
2003-03-05,1175.09347146077,1397.140166045126,2276.1152367010504,50211.81691606405,296383.7786601209,1111572.1803852436,127.70365864935019,115.08376748035742,103.68489970868562,178.57580918086344,639.5027386066344
2003-03-06,1167.2697464941243,1385.4213734241148,2270.5533342941903,49967.94556018085,288911.4315270935,1103494.3948235908,127.21033770035646,114.84664340964383,103.72262701381854,180.208613186314,639.5328456316226
2003-03-07,1173.0641430144594,1394.964079083918,2275.189294521331,50171.176376392104,294986.54694986716,1110224.6782815568,127.6472768736177,115.22858052306684,103.82317593322476,177.55973243882687,639.5629540740131
2003-03-10,1149.2714239711004,1361.479501209464,2226.050199223153,48037.90075770699,274039.7257868996,1040260.9858969573,128.30974314980884,115.61065866983877,103.92389653547566,179.2821509963446,639.5915065265557
2003-03-11,1145.0864852849038,1348.0854387353831,2206.5810410677245,47205.44090524558,265948.15560107643,1013372.6642693791,128.0842496274482,115.58429483580699,103.8358446964766,177.42713864047465,639.6190219359353
2003-03-12,1143.6547753753127,1357.126170665551,2246.447799289718,48917.82408635643,271391.9709799785,1068935.7222132885,128.54944125295262,115.32071290882901,103.76034716549958,175.65784334124945,639.6470577102899
2003-03-13,1162.865216287371,1404.005485709959,2375.3195777880774,54660.81694205619,300820.94996231806,1262324.4115104536,126.18130593048124,114.0429977783919,103.44586711463623,170.95660939691973,639.6750947135085
2003-03-14,1163.0205181974586,1408.5255625196694,2384.5904566876015,55086.184703747334,303766.52152168046,1277068.7385198532,126.8015390441076,114.4119034103712,103.54660917724274,171.22321308089087,639.7036521724235
2003-03-17,1192.3663711670251,1452.891539051412,2466.1791904662514,58900.38398970038,333710.7892063157,1411791.8640206063,125.27919751876173,113.516087784464,103.42074419168836,171.48975661153912,639.732470531232
2003-03-18,1193.7254180794025,1461.430490022194,2496.773611612059,60363.3887012651,339692.105777903,1464647.476216729,124.09521380894913,112.89678214252257,103.33267804578557,171.71183035695702,639.7618094616595
2003-03-19,1204.1635212473404,1472.647887224318,2475.4486111891138,59341.75591552578,347658.2140392504,1427669.7149471103,123.17911349338493,112.35674664491837,103.30755512283778,171.0454839827408,639.7908900890162
2003-03-20,1203.0027506451356,1475.8292710365436,2484.7205316433965,59784.886765252486,349940.06527378404,1443670.1206831182,122.98172690746745,112.43581934256717,103.43331280661413,169.62268442505103,639.8204913590331
2003-03-21,1226.9705269896092,1507.3299538885167,2519.02538745853,61438.670061067474,373078.0505326222,1503905.099648335,121.29032960310877,111.40833498207341,103.16924313103937,166.54885460731455,639.8503536710269
2003-03-24,1191.6536724724638,1457.2381226365933,2414.258310720837,56458.43293966332,336746.56165552064,1325020.5262413793,123.20725401039732,112.48852820618413,103.3956570359999,168.06451366091378,639.8804770613173
2003-03-25,1204.8376357064817,1471.1897730572825,2448.562749914067,58066.07933560143,346615.7207927813,1381940.4611656659,123.06630516782768,112.5016537098604,103.3956570359999,167.52980228655215,639.910342173021
2003-03-26,1195.3521721128636,1463.7935641253937,2462.469380729781,58724.19733819063,341359.9779576423,1405470.2558861037,123.31998398129305,112.76516982127556,103.52135033870947,168.33177686143085,639.9404683874982
2003-03-27,1196.9132862232245,1464.9706192686936,2444.8531484885484,57891.14942572411,342192.7943592541,1375708.415729062,123.40459582222249,112.97594886240392,103.54660917724274,167.5743710059756,639.9705960202816
2003-03-28,1188.1048573886205,1457.5734464855564,2417.9670789025486,56631.15835968933,336981.5268873262,1331097.7667482814,123.68662782963867,113.16041108061685,103.68489970868562,169.35571726333615,640.000205604771
2003-03-31,1180.3990598862406,1424.4582164090973,2341.0155552167494,53101.14031718737,314303.3303857755,1208751.740225951,125.30739400338948,113.97705998664267,103.76034716549958,171.356492357834,640.0292970685193
2003-04-01,1194.329549245405,1446.3111338153035,2359.557104704846,53941.366533882945,329149.8405071891,1237516.3655195425,124.95066761648897,113.83048872818296,103.73764210928196,170.60104403720442,640.0583898546315
2003-04-02,1212.9205814472084,1481.2752233544852,2424.457631531498,56934.06917089318,353869.43845181115,1341777.8015250836,123.6484131418581,113.02461477001748,103.62432427829778,168.46538539529746,640.0869644252573
2003-04-03,1203.090146010822,1474.2155912781802,2455.05246929921,58372.73991094529,348781.40139034897,1392888.1102971178,123.57769246306567,113.22271961418625,103.68738195648251,166.37041062348516,640.1158000521086
2003-04-04,1210.4980552175448,1482.9563727001641,2415.18612769912,56501.618780326404,355088.3696136653,1326539.1272344906,123.22371968284173,113.02461477001748,103.66213027140113,166.50424621034293,640.1441173934857
2003-04-07,1211.4012040273817,1480.099228447558,2418.894479258929,56674.390439997784,353018.4425429807,1332620.3077435137,122.94060190368718,112.76037468741103,103.59909405357197,164.80783801725377,640.1724359875611
2003-04-08,1209.401821226688,1482.4519893424106,2416.1124865007414,56544.75313785624,354722.36734423105,1328056.4950247596,123.93151972748959,113.18317386313856,103.69989334379346,165.12052371998303,640.2023147258509
2003-04-09,1196.9518232474984,1462.9523147566804,2360.485129994081,53983.59323702937,340765.5914059552,1238967.8975810863,124.29949560508125,113.56618283001364,103.76276503222977,166.59346127262648,640.2316752039202
2003-04-10,1205.2866691788295,1471.020520778243,2389.226625225694,55299.517305961876,346494.8480604227,1284484.7941499527,123.71920098178907,113.26236878968979,103.62432427829778,167.08402047229933,640.2605173499263
2003-04-11,1202.9295633828315,1464.9706192686936,2365.119632044561,54194.71686181076,342192.79435925477,1246233.6967013816,123.5209301075486,112.97169905748869,103.57387098229806,167.61893800739685,640.2896206462477
2003-04-14,1221.407809807582,1495.2272593156736,2413.3317436082625,56415.321669038465,364070.81073465606,1323505.124378234,123.18127384333857,112.65456206679998,103.48579768294334,166.01343938269852,640.3195048538915
2003-04-15,1229.4787904016005,1509.1793916619886,2436.5096699454034,57498.66389275368,374467.482417505,1361759.867669407,123.846594467914,113.05097860404926,103.56133813463153,166.28117822963432,640.3501700811447
2003-04-16,1212.8093755053583,1483.4607560579184,2430.9481841604475,57237.78385893355,355454.62486772245,1352514.6298864963,124.3561572188906,113.30201796519333,103.57387098229806,166.6380662068772,640.3803170021945
2003-04-17,1220.659042524341,1505.4807088852945,2486.5759572890097,59873.75965172665,371692.22196877433,1446886.2414682813,124.55430496437721,113.15671600687418,103.48579768294334,167.21777309695275,640.4102054429052
2003-04-21,1220.4779315571552,1506.9938589585558,2495.8466278775827,60318.79863590817,372825.92317615356,1463026.9968501762,124.28542534657505,112.94539163679653,103.54873375244648,170.02302104409134,640.4403551903473
2003-04-22,1243.3830906060944,1535.4029889345597,2543.130297530147,62614.15844688557,394543.3371413043,1547214.3350247266,124.21473824835178,112.97169905748869,103.53613652371325,170.423221084434,640.4705063572043
2003-04-23,1247.060938433836,1549.5227350127934,2561.6735135058566,63525.96977719315,405645.6876698544,1581089.1547587323,124.4694580594632,112.91892437830884,103.61175566337195,169.13319802876538,640.500658943542
2003-04-24,1237.7322547255046,1535.7393730198958,2547.7652162025306,62841.45300637491,394805.4385923257,1555635.7478802318,125.5877134017751,113.5794775737087,103.71250487943038,170.55659081860674,640.5305530009659
2003-04-25,1225.5617475364872,1516.743985406794,2498.628412324819,60452.65812693034,380186.6554738074,1467893.4717236063,125.87081998740655,113.76432528307544,103.8131253333552,169.93406916867534,640.5599285324527
2003-04-28,1243.346913693883,1542.966811598369,2547.7652162025306,62841.45300637491,400465.087960557,1555635.7478802318,125.6725938872584,113.64551878991378,103.78805963802232,170.423221084434,640.5890454386291
2003-04-29,1244.0352957866683,1548.3459690248678,2570.944184094429,63984.288214964225,404712.50006581406,1598208.0927909338,125.46036468974246,113.44727291239609,103.71250487943038,170.06749445228323,640.6181636683259
2003-04-30,1244.5227619961381,1544.984248644258,2544.984889931955,62705.057743878104,402054.5485054803,1550580.3899939389,126.62099871041912,114.1343591818464,103.92662200063599,172.46657018906973,640.6475432177473
2003-05-01,1238.982026448512,1544.8163457569653,2567.235624223667,63800.749727094604,401922.10332705354,1591345.2752440292,126.68232802335105,114.22981055242076,103.92662200063599,173.79729861649903,640.6764040984184
2003-05-02,1253.3558007859651,1566.837455205839,2621.9368302396583,66534.53601719381,419543.60818852304,1694575.3380937541,125.68607088904156,113.60646195447588,103.81304664538469,173.30953691693588,640.7044862199372
2003-05-05,1252.146080086079,1563.8116369849413,2619.1556707252757,66394.1660858399,417092.23850345204,1689222.4848437891,126.354939860432,113.96456443192508,103.88873016611018,173.88596123287272,640.7330896346917
2003-05-06,1259.0749434106042,1578.6034765379713,2652.5327095621274,68088.498311952,429167.62706893124,1754208.6466387757,126.98111673481162,114.66757806758434,104.04019735588727,173.97461729727092,640.7619543691894
2003-05-07,1259.3455323767525,1569.8622131903644,2622.8644389069887,66581.38682944914,422003.7501003284,1696363.195264961,128.46111316236198,115.46344806019711,104.06539181335373,173.70862944383845,640.7900402405473
2003-05-08,1251.4775523103635,1554.061317766452,2574.653160587093,64168.10965588378,409258.3359447139,1605091.3246969339,128.77408406755953,115.58283749120109,104.01489559664286,176.5870437911738,640.8183874088555
2003-05-09,1265.362870557133,1575.5779474724472,2633.9903268302246,67144.60151305904,426678.91601259843,1717904.8159798337,128.9022722938228,115.76852199843832,103.9896796788208,176.67550206410107,640.8462156763918
2003-05-12,1276.3709243350957,1594.9101047113834,2673.856251808412,69182.07291615316,442748.6440945852,1796583.7365162054,129.71347810464428,116.25924283502371,104.06539181335373,178.00160820748374,640.8745653297801
2003-05-13,1274.7091092203957,1592.05199660753,2657.167836545461,68325.47275036233,440347.74495883676,1763362.6448670875,129.99799507418322,116.36537513122578,104.04019735588727,177.2503245636727,640.9026561370998
2003-05-14,1271.444291773172,1588.6891196054235,2651.6048925838445,68041.11215464715,437534.01530043164,1752380.0854005606,131.9903526334792,117.0019902661959,104.1032979547833,178.26665734928045,640.9304880641015
2003-05-15,1280.0219836053157,1598.7763048348709,2681.273163238982,69564.47995005161,446010.30883485166,1811480.8598859017,132.40296828109692,116.88268545520128,104.06539181335373,178.39916049881865,640.9575408310812
2003-05-16,1283.156385827726,1594.7407560472186,2660.876813038126,68515.39203816843,442606.1420908358,1770710.3927265722,133.37072670565556,117.50598704202983,104.17888132718267,179.3262839537322,640.9845947399198
2003-05-19,1268.1254674603972,1557.4229417619367,2567.235624223667,63800.749727094604,411947.9962890363,1591345.275244032,132.9153853804578,117.47959500132828,104.20418308642712,183.5118070435183,641.0113896458265
2003-05-20,1271.5250136992663,1554.2297025793696,2574.653160587093,64168.10965588378,409392.78108473355,1605091.3246969364,134.87914348829523,118.2621044346832,104.34294574569304,184.43515240031337,641.0381856718327
2003-05-21,1275.3476181985238,1557.4229417619367,2567.235624223667,63800.749727094604,411947.9962890363,1591345.275244032,134.86509561683516,117.8907354202087,104.20418308642712,186.93801296206706,641.0647226513989
2003-05-22,1286.3415171676675,1572.8889952625093,2604.3218478641343,65647.96855202978,424475.19663468446,1660861.77741644,136.0603959784774,118.44782655081343,104.24202484678989,185.13820401589294,641.0917810842302
2003-05-23,1307.7176717292343,1576.0829091409505,2605.2471651109986,65694.3928171499,427093.60842194135,1662621.562002557,136.40179843228728,118.31515177833766,104.27986660715263,185.4456673719395,641.1193610358494
2003-05-27,1330.7015091783578,1603.6506933631174,2697.963036678593,70428.82458165652,450145.4148477396,1845302.7502965394,133.93997332167203,117.87743127429037,104.24202484678989,185.00641135444454,641.1469421739665
2003-05-28,1330.4662596656096,1608.188505035778,2706.3063069107857,70862.90120979268,454018.01136312215,1862366.5116209649,133.7122410946962,117.90400195723399,104.30511113878211,183.8636368761291,641.1747847093671
2003-05-29,1322.032746390259,1603.986691907953,2717.431569901166,71443.78125128405,450431.39631147624,1885282.7274689814,134.87914348829523,118.52737876184867,104.34294574569304,186.27983886791375,641.2034091199828
2003-05-30,1349.4615523346745,1629.705134741774,2761.933663417445,73790.94707857905,472684.5890436639,1978823.5373904626,134.62296851918398,118.4610742833922,104.30511113878211,184.03951519531677,641.2315143411802
2003-06-02,1358.0290567570123,1636.4293465839908,2742.464088640115,72759.4224910166,478621.8720855437,1937529.119974585,133.6341438841968,118.00096708575379,104.25076636496824,184.69884219861555,641.2598810393498
2003-06-03,1361.9851337720138,1643.1527873452094,2768.4240077354434,74136.41984992153,484608.23641631607,1992718.2400701393,134.70602446040596,118.78558261711972,104.45291576120465,184.3472436605547,641.2890297621456
2003-06-04,1376.1279988159172,1666.854660599263,2820.3444708589545,76928.97538003186,506111.72037556896,2106211.9012444955,135.1059354593327,119.13148100877251,104.54131096589325,183.15987941738382,641.3166181994592
2003-06-05,1372.1016198695288,1675.092697210614,2840.7410293707626,78040.0620162442,513732.7891042755,2151946.1250988944,134.048606463122,118.70582355717272,104.47819606009352,185.75305686043734,641.3434269848523
2003-06-06,1369.5971066375298,1668.5360027151914,2793.4569430962947,75476.41003129855,507660.94598253357,2046916.613097479,134.5344949127934,118.57273508687337,104.45291576120465,183.55579111571845,641.3699766004565
2003-06-09,1355.2830245773605,1651.5577629926056,2756.371761010586,73495.53282392099,492162.09664801764,1966967.8219769252,135.43470042559005,119.22460062797742,104.59184294986346,182.71983199312294,641.3967876163763
2003-06-10,1360.3256619176084,1668.3684853683967,2798.0914451467747,75725.80070452113,507506.4494718597,2057056.9395853665,137.04952283858765,119.8895258571949,104.70546122582593,178.39916049881865,641.4230791288196
2003-06-11,1377.5094604387882,1686.0179510996572,2829.614933136576,77432.99401134448,523957.92620374094,2126917.6877475353,136.87811641972897,119.63679409586337,104.62966324987057,179.89986933093266,641.4478097822596
2003-06-12,1381.4383092228124,1691.230073104986,2841.6669715504804,78090.69007379588,528883.7271623263,2154037.832871566,137.94997460889192,120.10239219188786,104.69288545744833,178.88488345918162,641.4717603907741
2003-06-13,1367.373627623961,1673.5796435224784,2777.6955115678215,74631.32264067132,512327.32662711415,2012679.160189557,138.87888031485474,120.54121275605698,104.78127350868493,180.34090850790787,641.495191208511
2003-06-16,1389.2871065608815,1708.8791532957466,2862.99259690628,79261.23879618767,545793.6005983042,2202587.18587568,137.5640555138099,119.91607773569193,104.65495070221127,181.44282381362666,641.5170607699322
2003-06-17,1382.9779248714603,1708.8791532957466,2851.8675422268525,78649.51131605468,545793.6005983042,2177170.4673497393,136.47800393738686,119.26445665239274,104.50341913136742,183.24787050529943,641.5391914378179
2003-06-18,1377.1082073875916,1707.3657140671128,2866.700323533236,79465.63744416821,544329.549172742,2211101.5999356625,134.73443362197216,118.54608918614365,104.51612366187865,180.60545696972085,641.5621039788052
2003-06-19,1364.29119339119,1681.3110799182052,2820.3444708589545,76928.97538003186,519536.122840896,2106211.9012445025,134.47730720339948,118.71909009419797,104.61710894184854,182.3676834434069,641.5847569589279
2003-06-20,1364.871304449011,1677.599674305047,2816.6350777443877,76727.76091838747,516067.18160523043,2097964.5589031396,133.97712462476034,118.53282264911842,104.59184294986346,180.12040848484662,641.605588020319
2003-06-23,1347.718530871919,1660.3920379855847,2773.0603845844876,74383.69983999296,500186.41150286887,2002683.5187781835,134.77743913762916,118.98518241478743,104.69288545744833,178.66412402355397,641.6266801548732
2003-06-24,1348.9075458280865,1662.0795487494975,2751.735384161542,73249.72737961322,501729.1100925045,1957121.1026584439,136.02053584280472,119.54379670556092,104.76869058685551,175.7021071104367,641.6482937935713
2003-06-25,1340.0220941035489,1645.3773560241607,2736.901977922303,72466.06102106813,486599.92199205374,1925838.129431938,133.84853343166628,118.63931222980446,104.55390104117458,176.98505549812137,641.6693873320345
