Date,IAU,IEF,QLD,QQQ,SCHD,SGOV,SHY,SPY,TLT,TQQQ,UPRO
2009-05-06,17.93000030517578,65.75023651123047,1.0910800695419312,30.479448318481445,,,68.18920135498047,68.84835815429688,62.02204513549805,,
2009-05-07,17.88599967956543,65.19999694824219,1.0390220880508423,29.765974044799805,,,68.09160614013672,67.89189910888672,60.507869720458984,,
2009-05-08,18.006000518798828,65.27754211425781,1.042696475982666,29.783382415771484,,,68.140380859375,69.47598266601562,60.654823303222656,,
2009-05-11,17.964000701904297,65.89131164550781,1.0491266250610352,29.887775421142578,,,68.2542953491211,68.17584991455078,61.517330169677734,,
2009-05-12,18.149999618530273,65.8489990234375,1.0230979919433594,29.522350311279297,,,68.24616241455078,67.97411346435547,61.740936279296875,,
2009-05-13,18.229999542236328,66.15232849121094,0.9664459824562073,28.73055648803711,,,68.27867126464844,66.26298522949219,62.411746978759766,,
2009-05-14,18.20800018310547,66.15938568115234,0.987269401550293,29.052492141723633,,,68.30309295654297,66.83087921142578,62.654518127441406,,
2009-05-15,18.31999969482422,65.99714660644531,0.985126256942749,29.03509521484375,,,68.29493713378906,66.28539276123047,62.635353088378906,,
2009-05-18,18.083999633789062,65.60916900634766,1.0374901294708252,29.79206085205078,,,68.22988891601562,68.16835021972656,61.66426086425781,,
2009-05-19,18.20400047302246,65.51736450195312,1.049433708190918,29.9312686920166,,,68.27057647705078,68.08616638183594,61.338409423828125,,
2009-05-20,18.45800018310547,65.72198486328125,1.0408594608306885,29.826866149902344,,,68.3600845336914,67.63037109375,61.98374938964844,,
2009-05-21,18.780000686645508,65.00242614746094,1.00288724899292,29.27871322631836,,,68.27057647705078,66.65901184082031,60.42484664916992,,
2009-05-22,18.826000213623047,64.62146759033203,0.9952312707901001,29.183012008666992,,,68.2868423461914,66.51705932617188,59.75407028198242,,
2009-05-26,18.746000289916992,64.19110870361328,1.0711750984191895,30.27062225341797,,,68.19733428955078,68.22068786621094,58.85321044921875,,
2009-05-27,18.695999145507812,63.464515686035156,1.053413987159729,30.061800003051758,,,68.18112182617188,67.00273132324219,57.81184387207031,,
2009-05-28,18.851999282836914,63.79608154296875,1.0818933248519897,30.409835815429688,,,68.17295837402344,67.9367446899414,58.6488037109375,,
2009-05-29,19.256000518798828,64.51566314697266,1.1054720878601074,30.78398323059082,,,68.27057647705078,69.1397476196289,60.16289520263672,,
2009-06-01,19.158000946044922,63.462806701660156,1.172229290008545,31.662778854370117,,,68.2143325805664,70.8134994506836,58.38425064086914,,
2009-06-02,19.29599952697754,63.67502212524414,1.172229290008545,31.706283569335938,,,68.18991088867188,70.87327575683594,58.69832992553711,,
2009-06-03,18.902000427246094,64.06417846679688,1.169166922569275,31.610572814941406,,,68.31208801269531,69.9766616821289,59.24958038330078,,
2009-06-04,19.261999130249023,63.32128143310547,1.1927467584609985,31.967304229736328,,,68.24690246582031,70.6341781616211,58.025360107421875,,
2009-06-05,18.75,62.691532135009766,1.1958091259002686,32.00211715698242,,,67.79876708984375,70.64912414550781,57.58308029174805,,
2009-06-08,18.718000411987305,62.373130798339844,1.1866220235824585,31.906404495239258,,,67.61952209472656,70.35773468017578,57.43563461303711,,
2009-06-09,18.781999588012695,62.64198303222656,1.2065263986587524,32.1500358581543,,,67.77439880371094,70.71636962890625,57.42927169799805,,
2009-06-10,18.780000686645508,62.266910552978516,1.1970338821411133,32.036922454833984,,,67.76618957519531,70.53705596923828,56.52549743652344,,
2009-06-11,18.75200080871582,62.691532135009766,1.1958091259002686,32.036922454833984,,,67.77439880371094,70.85086822509766,57.15359878540039,,
2009-06-12,18.45199966430664,63.02410888671875,1.187234878540039,31.889007568359375,,,67.8476791381836,71.045166015625,57.66639709472656,,
2009-06-15,18.238000869750977,63.307132720947266,1.1360946893692017,31.236427307128906,,,67.89654541015625,69.41621398925781,58.18553161621094,,
2009-06-16,18.395999908447266,63.66087341308594,1.1161903142929077,30.931886672973633,,,67.9698715209961,68.47471618652344,59.19833755493164,,
2009-06-17,18.459999084472656,63.491085052490234,1.1348696947097778,31.22772979736328,,,68.04322052001953,68.407470703125,58.86498260498047,,
2009-06-18,18.33799934387207,62.719818115234375,1.1290521621704102,31.16683006286621,,,67.92921447753906,68.9081039428711,57.97410202026367,,
2009-06-19,18.384000778198242,63.00989532470703,1.1544684171676636,31.501346588134766,,,67.9698715209961,69.16210174560547,58.768856048583984,,
2009-06-22,18.115999221801758,63.349605560302734,1.0892428159713745,30.560501098632812,,,68.05956268310547,67.0881118774414,59.33928298950195,,
2009-06-23,18.20199966430664,63.55473327636719,1.0831180810928345,30.490800857543945,,,68.05956268310547,67.14075469970703,60.03789520263672,,
2009-06-24,18.29800033569336,63.31414031982422,1.1183339357376099,31.004793167114258,,,68.05138397216797,67.71934509277344,59.43544006347656,,
2009-06-25,18.469999313354492,64.10665893554688,1.1639620065689087,31.614593505859375,,,68.18177032470703,69.19216918945312,60.52507400512695,,1.1465035676956177
2009-06-26,18.48200035095215,64.191650390625,1.1682490110397339,31.68430519104004,,,68.2143325805664,69.01180267333984,60.6275520324707,,1.1405599117279053
2009-06-29,18.43400001525879,64.32601928710938,1.1716164350509644,31.753982543945312,,,68.2143325805664,69.65805053710938,60.71731185913086,,1.1729199886322021
2009-06-30,18.25,64.15619659423828,1.1667170524597168,31.693010330200195,,,68.20621490478516,69.09449005126953,60.614776611328125,,1.1449180841445923
2009-07-01,18.486000061035156,64.11505126953125,1.1685545444488525,31.710439682006836,,,68.27311706542969,69.38002014160156,60.494510650634766,,1.1572026014328003
2009-07-02,18.281999588012695,64.327880859375,1.1183339357376099,31.013507843017578,,,68.34652709960938,67.48639678955078,60.63602066040039,,1.0617042779922485
2009-07-06,18.173999786376953,64.37053680419922,1.1079219579696655,30.84798812866211,,,68.37100219726562,67.47889709472656,60.5202522277832,,1.0646096467971802
2009-07-07,18.163999557495117,64.62594604492188,1.0524955987930298,30.081361770629883,,,68.36284637451172,66.17137908935547,60.92534637451172,,0.9983025193214417
2009-07-08,17.86400032043457,65.37092590332031,1.0619879961013794,30.238161087036133,,,68.46891784667969,66.12632751464844,62.050628662109375,,0.9994913935661316
2009-07-09,17.923999786376953,64.98783111572266,1.0641322135925293,30.29043197631836,,,68.43630981445312,66.25403594970703,61.311222076416016,,1.0056997537612915
2009-07-10,17.93199920654297,65.39225769042969,1.0748497247695923,30.421119689941406,,,68.5015869140625,66.09623718261719,61.87705612182617,,0.9960575103759766
2009-07-13,18.06599998474121,65.1580810546875,1.114659070968628,31.004793167114258,,,68.46072387695312,67.7043228149414,61.52976989746094,,1.06883704662323
2009-07-14,18.18600082397461,64.72525024414062,1.1226208209991455,31.1180362701416,,,68.41181945800781,68.0875473022461,60.507450103759766,,1.0907624959945679
2009-07-15,18.465999603271484,63.88798522949219,1.197339415550232,32.16344451904297,,,68.24861907958984,70.07886505126953,58.951316833496094,,1.1840152740478516
2009-07-16,18.40999984741211,64.2711181640625,1.2261250019073486,32.546756744384766,,,68.35466766357422,69.96617889404297,59.58789825439453,,1.2157155275344849
2009-07-17,18.392000198364258,63.83830642700195,1.2392932176589966,32.72099304199219,,,68.33023834228516,70.73262023925781,58.66840362548828,,1.2136025428771973
2009-07-20,18.68000030517578,64.07246398925781,1.2634841203689575,33.03459548950195,,,68.32208251953125,71.4840087890625,58.97701644897461,,1.250454068183899
2009-07-21,18.63800048828125,64.7891616821289,1.2830827236175537,33.26111602783203,,,68.40362548828125,71.81466674804688,60.15373229980469,,1.2711917161941528
2009-07-22,18.695999145507812,64.40599060058594,1.301456093788147,33.53989028930664,,,68.37100219726562,71.79962158203125,59.61359786987305,,1.2688149213790894
2009-07-23,18.672000885009766,63.78154754638672,1.3602513074874878,34.28035354614258,,,68.24861907958984,73.38518524169922,58.52049255371094,,1.3530852794647217
2009-07-24,18.695999145507812,63.916385650634766,1.359026551246643,34.0190315246582,,,68.28937530517578,73.68572998046875,58.80342102050781,,1.3707842826843262
2009-07-27,18.757999420166016,63.61836242675781,1.3611701726913452,34.28035354614258,,,68.24047088623047,73.90363311767578,58.128265380859375,,1.3824076652526855
2009-07-28,18.43400001525879,63.746055603027344,1.3700504302978516,34.04515075683594,,,68.1996841430664,73.55799865722656,58.6426887512207,,1.3706520795822144
2009-07-29,18.24799919128418,63.788639068603516,1.359026551246643,34.271671295166016,,,68.15884399414062,73.37763977050781,58.964202880859375,,1.3524242639541626
2009-07-30,18.33799934387207,64.04412078857422,1.374644160270691,34.472007751464844,,,68.16703796386719,74.14413452148438,59.800086975097656,,1.3946921825408936
2009-07-31,18.700000762939453,64.68976593017578,1.3651509284973145,34.367496490478516,,,68.28125762939453,74.24932861328125,60.96393966674805,,1.3987865447998047
2009-08-03,18.79800033569336,64.00240325927734,1.4064918756484985,34.8814697265625,,,68.1848373413086,75.4741439819336,60.040035247802734,,1.4691877365112305
2009-08-04,18.964000701904297,63.81733322143555,1.4055726528167725,34.8814697265625,,,68.12767791748047,75.66952514648438,59.562618255615234,,1.483320951461792
2009-08-05,18.964000701904297,63.45442581176758,1.3862810134887695,34.61140441894531,,,68.10317993164062,75.45162200927734,58.67228317260742,,1.4727545976638794
2009-08-06,18.926000595092773,63.45442581176758,1.3620884418487549,34.3065185546875,,,68.10317993164062,75.06087493896484,58.87229919433594,,1.4451481103897095
2009-08-07,18.75200080871582,63.03456497192383,1.3933237791061401,34.74208068847656,,,67.98882293701172,76.04522705078125,58.38194274902344,,1.5024733543395996
2009-08-10,18.58799934387207,63.4401969909668,1.3783193826675415,34.498146057128906,,,68.09497833251953,75.88740539550781,59.110992431640625,,1.4920388460159302
2009-08-11,18.576000213623047,63.881378173828125,1.353514313697815,34.20197296142578,,,68.1684799194336,74.94062805175781,59.79486846923828,,1.435243010520935
2009-08-12,18.59000015258789,63.703487396240234,1.3951611518859863,34.733375549316406,,,68.1929931640625,75.74468231201172,59.1561393737793,,1.4851704835891724
2009-08-13,18.746000289916992,64.20161437988281,1.4092472791671753,34.92504119873047,,,68.30742645263672,76.32330322265625,59.994869232177734,,1.5187197923660278
2009-08-14,18.606000900268555,64.40092468261719,1.3770942687988281,34.52429962158203,,,68.3564224243164,75.73714447021484,60.2271728515625,,1.4823969602584839
2009-08-17,18.347999572753906,64.84207153320312,1.2968635559082031,33.5224609375,,,68.42994689941406,73.87360382080078,61.11748504638672,,1.3722375631332397
2009-08-18,18.423999786376953,64.61433410644531,1.3333038091659546,34.0015983581543,,,68.41361999511719,74.459716796875,60.762630462646484,,1.4098817110061646
2009-08-19,18.52400016784668,64.85631561279297,1.351983904838562,34.23682403564453,,,68.44625854492188,75.11348724365234,61.265869140625,,1.4422427415847778
2009-08-20,18.47599983215332,65.02703857421875,1.3847492933273315,34.637550354003906,,,68.42994689941406,75.88740539550781,61.769134521484375,,1.4893975257873535
2009-08-21,18.739999771118164,64.36527252197266,1.419046401977539,35.0992546081543,,,68.32378387451172,77.37531280517578,60.498104095458984,,1.5726109743118286
2009-08-24,18.472000122070312,64.7637710571289,1.4169032573699951,35.06441879272461,,,68.40541076660156,77.36776733398438,61.59493637084961,,1.5723466873168945
2009-08-25,18.56399917602539,64.93458557128906,1.426396131515503,35.168968200683594,,,68.40541076660156,77.5180435180664,61.94330978393555,,1.5827821493148804
2009-08-26,18.579999923706055,65.01995086669922,1.4227213859558105,35.10798263549805,,,68.44625854492188,77.52558135986328,62.227176666259766,,1.5823854207992554
2009-08-27,18.645999908447266,64.84207153320312,1.4285398721694946,35.19509506225586,,,68.43812561035156,77.69842529296875,61.98202896118164,,1.597047209739685
2009-08-28,18.780000686645508,64.99151611328125,1.431908130645752,35.22993087768555,,,68.5115966796875,77.68340301513672,62.26590347290039,,1.5913671255111694
2009-08-31,18.690000534057617,65.18366241455078,1.401592493057251,34.87276840209961,,,68.56063842773438,76.9920425415039,62.32401657104492,,1.552269697189331
2009-09-01,18.785999298095703,65.35276794433594,1.349534273147583,34.219390869140625,,,68.61627197265625,75.29380798339844,62.17319107055664,,1.446204662322998
2009-09-02,19.24799919128418,65.70955657958984,1.3467772006988525,34.19325637817383,,,68.68993377685547,75.00829315185547,63.079307556152344,,1.432468295097351
2009-09-03,19.49799919128418,65.47406768798828,1.3651509284973145,34.41975402832031,,,68.62445831298828,75.63196563720703,62.690948486328125,,1.4641683101654053
2009-09-04,19.520000457763672,65.08158111572266,1.4227213859558105,35.160255432128906,,,68.59176635742188,76.69147491455078,61.623008728027344,,1.5282299518585205
2009-09-08,19.511999130249023,64.9317398071289,1.4512007236480713,35.491294860839844,,,68.59989929199219,77.35274505615234,61.18938064575195,,1.5683847665786743
2009-09-09,19.447999954223633,64.98886108398438,1.4753918647766113,35.79620361328125,,,68.6081314086914,77.9463882446289,61.11818313598633,,1.6052360534667969
2009-09-10,19.552000045776367,65.47406768798828,1.502952218055725,36.13595199584961,,,68.64896392822266,78.74288940429688,62.24436950683594,,1.6541087627410889
2009-09-11,19.756000518798828,65.66675567626953,1.5054019689559937,36.17079544067383,,,68.62445831298828,78.72785186767578,62.587379455566406,,1.6517311334609985
2009-09-14,19.61199951171875,65.28143310546875,1.5173450708389282,36.3101806640625,,,68.5835189819336,79.1111068725586,61.96603012084961,,1.6796003580093384
2009-09-15,19.79400062561035,65.14582824707031,1.5274500846862793,36.42344284057617,,,68.61627197265625,79.4417495727539,61.64892578125,,1.698752999305725
2009-09-16,19.989999771118164,65.09586334228516,1.572158932685852,36.95486068725586,,,68.52629852294922,80.64400482177734,61.758934020996094,,1.7741742134094238
2009-09-17,19.892000198364258,65.41693115234375,1.5709339380264282,36.946128845214844,,,68.62445831298828,80.52379608154297,62.53561019897461,,1.7657204866409302
2009-09-18,19.766000747680664,65.06733703613281,1.5785901546478271,37.00804138183594,,,68.55904388427734,80.57514953613281,61.97901153564453,,1.7708712816238403
2009-09-21,19.700000762939453,65.02449798583984,1.585326910018921,37.121402740478516,,,68.5835189819336,80.37128448486328,62.12138748168945,,1.7559459209442139
2009-09-22,19.944000244140625,65.19578552246094,1.5920640230178833,37.191165924072266,,,68.56719970703125,80.83940124511719,62.2508544921875,,1.788967490196228
2009-09-23,19.785999298095703,65.3385009765625,1.5755280256271362,37.016761779785156,,,68.67359161376953,80.16743469238281,62.43852996826172,,1.74101984500885
2009-09-24,19.52199935913086,65.51687622070312,1.5485800504684448,36.68540573120117,,,68.68993377685547,79.28407287597656,62.619747161865234,,1.6847642660140991
2009-09-25,19.426000595092773,65.78094482421875,1.5216323137283325,36.36277389526367,,,68.66535186767578,78.86128234863281,63.41584014892578,,1.6588636636734009
2009-09-28,19.426000595092773,65.89508819580078,1.5730781555175781,36.98188400268555,,,68.65719604492188,80.27313232421875,63.972469329833984,,1.7452893257141113
2009-09-29,19.493999481201172,65.86656951904297,1.5599102973937988,36.81620407104492,,,68.64896392822266,80.03153228759766,63.91420364379883,,1.7353777885437012
2009-09-30,19.785999298095703,65.91651916503906,1.5608288049697876,36.842369079589844,,,68.72266387939453,79.72197723388672,63.85599136352539,,1.7125154733657837
2009-10-01,19.604000091552734,66.41236114501953,1.469880223274231,35.752349853515625,,,68.79146575927734,77.74383544921875,64.73048400878906,,1.583010196685791
2009-10-02,19.68400001525879,66.38379669189453,1.4597749710083008,35.6477165222168,,,68.81600189208984,77.3814468383789,64.28255462646484,,1.5654343366622925
2009-10-05,19.965999603271484,66.37664794921875,1.4839661121368408,35.93549346923828,,,68.81600189208984,78.53659057617188,64.28904724121094,,1.6308480501174927
2009-10-06,20.465999603271484,66.16193389892578,1.5354118347167969,36.572044372558594,,,68.77506256103516,79.6615982055664,63.65274429321289,,1.7026044130325317
2009-10-07,20.48200035095215,66.58414459228516,1.54429292678833,36.676692962646484,,,68.86515808105469,79.88053894042969,64.3994140625,,1.7156866788864136
2009-10-08,20.742000579833984,66.34085845947266,1.5583792924880981,36.83365249633789,,,68.79956817626953,80.49211883544922,63.72416687011719,,1.7571824789047241
2009-10-09,20.583999633789062,65.70398712158203,1.5743032693862915,37.04293441772461,,,68.70130157470703,80.98284912109375,62.263336181640625,,1.7853299379348755
2009-10-12,20.724000930786133,65.89714813232422,1.581958293914795,37.121402740478516,,,68.78327941894531,81.2999496459961,62.360713958740234,,1.808323860168457
2009-10-13,20.854000091552734,66.0474624633789,1.5816524028778076,37.13014221191406,,,68.8241958618164,81.13383483886719,62.68536376953125,,1.7986774444580078
2009-10-14,20.8439998626709,65.59666442871094,1.625136137008667,37.635894775390625,,,68.73408508300781,82.5306396484375,61.75694274902344,,1.8901242017745972
2009-10-15,20.597999572753906,65.38200378417969,1.6193180084228516,37.54868698120117,,,68.69316864013672,82.83262634277344,61.47126388549805,,1.9071705341339111
2009-10-16,20.663999557495117,65.68251037597656,1.5984944105148315,37.30453872680664,,,68.73408508300781,82.21350860595703,61.971187591552734,,1.8663370609283447
2009-10-19,20.86199951171875,65.78270721435547,1.6278921365737915,37.67947769165039,,,68.73408508300781,82.89303588867188,62.4581184387207,,1.91245698928833
2009-10-20,20.70400047302246,65.9329833984375,1.6297292709350586,37.68821716308594,,,68.76680755615234,82.45513153076172,62.795711517333984,,1.884045124053955
2009-10-21,20.760000228881836,65.78270721435547,1.623299241065979,37.61844253540039,,,68.73408508300781,81.71520233154297,62.41917419433594,,1.8325064182281494
2009-10-22,20.79800033569336,65.5895004272461,1.6376911401748657,37.766700744628906,,,68.74227905273438,82.54571533203125,62.11408233642578,,1.88483726978302
2009-10-23,20.714000701904297,65.26748657226562,1.6245242357254028,37.60973358154297,,,68.62760925292969,81.60196685791016,61.64653778076172,,1.8221994638442993
2009-10-26,20.389999389648438,64.89535522460938,1.6128873825073242,37.48765182495117,,,68.55387878417969,80.71859741210938,60.84795379638672,,1.7579747438430786
2009-10-27,20.381999969482422,65.45354461669922,1.565116286277771,36.92085266113281,,,68.69316864013672,80.34864044189453,61.67902374267578,,1.7365671396255493
2009-10-28,20.163999557495117,65.65392303466797,1.4937654733657837,36.09244918823242,,,68.79146575927734,78.83106994628906,61.971187591552734,,1.6391735076904297
2009-10-29,20.552000045776367,65.33907318115234,1.543068528175354,36.70283508300781,,,68.73408508300781,80.52227020263672,61.29599380493164,,1.7431739568710327
2009-10-30,20.534000396728516,65.8256607055664,1.460693120956421,35.717472076416016,,,68.81600189208984,78.18930053710938,62.18541717529297,,1.594374656677246
2009-11-02,20.790000915527344,65.65243530273438,1.4723296165466309,35.86572265625,,,68.82416534423828,78.76313018798828,61.91057205200195,,1.6267509460449219
2009-11-03,21.308000564575195,65.50093841552734,1.4824354648590088,35.97908401489258,,,68.81597137451172,79.01227569580078,61.29179763793945,,1.6427415609359741
2009-11-04,21.43600082397461,65.32051086425781,1.4873353242874146,36.04011154174805,,,68.80782318115234,79.21611022949219,60.731605529785156,,1.6514626741409302
2009-11-05,21.402000427246094,65.33491516113281,1.559297800064087,36.9295539855957,,,68.87345123291016,80.67330932617188,60.731605529785156,,1.7451565265655518
2009-11-06,21.507999420166016,65.52978515625,1.5785901546478271,37.1475715637207,,,68.92267608642578,80.88470458984375,60.790287017822266,,1.762203574180603
2009-11-09,21.648000717163086,65.55863952636719,1.6462655067443848,37.941097259521484,,,68.92267608642578,82.72694396972656,60.8619384765625,,1.8804770708084106
2009-11-10,21.690000534057617,65.60916900634766,1.6514716148376465,38.03702163696289,,,68.90631103515625,82.7420425415039,60.75116729736328,,1.878890872001648
2009-11-11,21.93400001525879,65.79678344726562,1.6741325855255127,38.28117370605469,,,68.98018646240234,83.16484832763672,61.005210876464844,,1.9102100133895874
2009-11-12,21.66200065612793,65.81842803955078,1.6566771268844604,38.06319808959961,,,68.97196197509766,82.31925201416016,60.894447326660156,,1.8494218587875366
2009-11-13,21.969999313354492,65.86900329589844,1.6845440864562988,38.37709426879883,,,68.98837280273438,82.76468658447266,61.17457580566406,,1.8831201791763306
2009-11-16,22.3439998626709,66.22252655029297,1.718841314315796,38.76951217651367,,,69.02938842773438,83.96514892578125,61.89101028442383,,1.9635982513427734
2009-11-17,22.416000366210938,66.36688232421875,1.7280281782150269,38.89159393310547,,,69.04582214355469,84.06329345703125,62.22318649291992,,1.9707342386245728
2009-11-18,22.47800064086914,66.20089721679688,1.7102670669555664,38.673583984375,,,69.04582214355469,84.01045227050781,61.85849380493164,,1.9680912494659424
2009-11-19,22.47599983215332,66.28031158447266,1.6551464796066284,38.071895599365234,,,69.07051849365234,82.91569519042969,61.969200134277344,,1.890784502029419
2009-11-20,22.591999053955078,66.27303314208984,1.6407532691955566,37.88006591796875,,,69.0869140625,82.62124633789062,61.95616912841797,,1.874001383781433
2009-11-23,22.8700008392334,66.17916870117188,1.6903618574142456,38.49045944213867,,,69.07869720458984,83.67070770263672,61.87797546386719,,1.9435120820999146
2009-11-24,22.965999603271484,66.51836395263672,1.6796443462371826,38.35966491699219,,,69.13616180419922,83.799072265625,62.268802642822266,,1.9485341310501099
2009-11-25,23.354000091552734,66.74209594726562,1.6937307119369507,38.52534484863281,,,69.16898345947266,84.09352111816406,62.555450439453125,,1.9686203002929688
2009-11-27,23.035999298095703,67.04522705078125,1.6432030200958252,37.941097259521484,,,69.21823120117188,82.72694396972656,62.78989791870117,,1.8734732866287231
2009-11-30,23.148000717163086,67.15340423583984,1.64504075050354,37.98471450805664,,,69.2264175415039,83.00633239746094,62.93968200683594,,1.8939566612243652
2009-12-01,23.49799919128418,66.78308868408203,1.6799499988555908,38.37709426879883,,,69.2437973022461,84.03309631347656,62.238590240478516,,1.9561980962753296
2009-12-02,23.851999282836914,66.64574432373047,1.685768723487854,38.42940902709961,,,69.18595123291016,83.99536895751953,62.290870666503906,,1.961748719215393
2009-12-03,23.766000747680664,66.33464050292969,1.6719881296157837,38.27247619628906,,,69.1445541381836,83.33848571777344,61.643951416015625,,1.9149675369262695
2009-12-04,22.77400016784668,65.8428726196289,1.6885243654251099,38.473026275634766,,,68.97106170654297,83.81419372558594,60.990516662597656,,1.945229172706604
2009-12-07,22.634000778198242,66.02371978759766,1.6719881296157837,38.28990173339844,,,69.1198501586914,83.68579864501953,61.068946838378906,,1.9362436532974243
2009-12-08,22.197999954223633,66.25516510009766,1.6514716148376465,38.054466247558594,,,69.18595123291016,82.75711822509766,61.16043472290039,,1.875190258026123
2009-12-09,22.18600082397461,66.12500762939453,1.6845440864562988,38.438140869140625,,,69.1363754272461,83.06669616699219,60.87942123413086,,1.8913133144378662
2009-12-10,22.18000030517578,65.90077209472656,1.7016929388046265,38.62998580932617,,,69.11151123046875,83.5347900390625,60.1802864074707,,1.924217939376831
2009-12-11,21.8700008392334,65.57530212402344,1.689443826675415,38.48174285888672,,,69.03711700439453,83.88966369628906,60.17375946044922,,1.9526302814483643
2009-12-14,22.059999465942383,65.57530212402344,1.7203716039657593,38.847999572753906,,,68.96278381347656,84.46347045898438,60.24561309814453,,1.9892350435256958
2009-12-15,22.059999465942383,65.36565399169922,1.7023049592971802,38.62998580932617,,,68.9462661743164,84.07083892822266,59.97772979736328,,1.9601629972457886
2009-12-16,22.329999923706055,65.36565399169922,1.7068980932235718,38.68231201171875,,,68.9958267211914,84.19921112060547,59.90584945678711,,1.9690163135528564
2009-12-17,21.496000289916992,65.94419860839844,1.6658637523651123,38.21141815185547,,,69.12809753417969,83.18748474121094,60.89253616333008,,1.900298833847046
2009-12-18,21.81399917602539,65.61874389648438,1.7179220914840698,38.834205627441406,,,69.07849884033203,83.65811920166016,60.631126403808594,,1.930296778678894
2009-12-21,21.398000717163086,64.94612884521484,1.7577314376831055,39.270938873291016,,,68.97106170654297,84.50830078125,59.553001403808594,,1.9865928888320923
2009-12-22,21.243999481201172,64.65682983398438,1.7785546779632568,39.50675964355469,,,68.88835144042969,84.81192016601562,59.219783782958984,,2.010247230529785
2009-12-23,21.332000732421875,64.62786102294922,1.8036649227142334,39.795013427734375,,,68.88835144042969,84.97893524169922,59.23280715942383,,2.024104595184326
2009-12-24,21.68000030517578,64.39645385742188,1.8367372751235962,40.161842346191406,,,68.80569458007812,85.38123321533203,58.61860275268555,,2.055842399597168
2009-12-28,21.729999542236328,64.22289276123047,1.855111002922058,40.371490478515625,,,68.70653533935547,85.56341552734375,58.45530700683594,,2.0694611072540283
2009-12-29,21.507999420166016,64.3924331665039,1.8407187461853027,40.20553970336914,,,68.75204467773438,85.44194030761719,58.84086227416992,,2.055842399597168
2009-12-30,21.40399932861328,64.50834655761719,1.8514360189437866,40.32781982421875,,,68.72724914550781,85.41159057617188,59.2277717590332,,2.0494930744171143
2009-12-31,21.474000930786133,64.19681549072266,1.8214260339736938,39.960975646972656,,,68.64448547363281,84.59180450439453,58.945743560791016,,1.992369294166565
2010-01-04,21.97800064086914,64.35624694824219,1.870116114616394,40.54616928100586,,,68.7354736328125,86.02645874023438,58.8932991027832,,2.092602491378784
2010-01-05,21.95400047302246,64.6388168334961,1.871341347694397,40.54616928100586,,,68.81824493408203,86.25418853759766,59.27363586425781,,2.110586404800415
2010-01-06,22.326000213623047,64.3779296875,1.8508237600326538,40.30161666870117,,,68.8265609741211,86.31491088867188,58.48014450073242,,2.116668224334717
2010-01-07,22.18199920654297,64.3779296875,1.8511306047439575,40.32781982421875,,,68.80994415283203,86.67924499511719,58.57854461669922,,2.1424548625946045
2010-01-08,22.290000915527344,64.45763397216797,1.8811403512954712,40.659751892089844,,,68.87614440917969,86.96771240234375,58.55229949951172,,2.163347005844116
2010-01-11,22.597999572753906,64.50115203857422,1.8673597574234009,40.493778228759766,,,68.90919494628906,87.08919525146484,58.23101806640625,,2.1710166931152344
2010-01-12,22.11199951171875,64.96485900878906,1.8208138942718506,39.98717498779297,,,68.96713256835938,86.27693939208984,59.2277717590332,,2.112039804458618
2010-01-13,22.326000213623047,64.6532974243164,1.8642977476119995,40.485050201416016,,,68.90919494628906,87.00566864013672,58.539188385009766,,2.1658596992492676
2010-01-14,22.426000595092773,64.95758819580078,1.866747260093689,40.52000045776367,,,68.9754409790039,87.24097442626953,59.35891342163086,,2.181993007659912
2010-01-15,22.194000244140625,65.2474136352539,1.8251010179519653,40.048316955566406,,,69.03337097167969,86.26177978515625,59.72615432739258,,2.10965895652771
2010-01-19,22.333999633789062,65.13152313232422,1.8823652267456055,40.69468307495117,,,69.04991912841797,87.33965301513672,59.55559158325195,,2.1887357234954834
2010-01-20,21.802000045776367,65.3561019897461,1.8296947479248047,40.10944747924805,,,69.04991912841797,86.45152282714844,60.15886688232422,,2.1224868297576904
2010-01-21,21.492000579833984,65.5951919555664,1.7938659191131592,39.73386764526367,,,69.10779571533203,84.78913879394531,60.43438720703125,,1.9981874227523804
2010-01-22,21.444000244140625,65.6531982421875,1.6906682252883911,38.57216262817383,,,69.16575622558594,82.89906311035156,60.32942581176758,,1.8685978651046753
2010-01-25,21.511999130249023,65.50828552246094,1.7004677057266235,38.703182220458984,,,69.10779571533203,83.32413482666016,60.053985595703125,,1.8916071653366089
2010-01-26,21.525999069213867,65.63865661621094,1.7041420936584473,38.73811340332031,,,69.11608123779297,82.97492218017578,60.073646545410156,,1.8678045272827148
2010-01-27,21.32200050354004,65.4865951538086,1.7295585870742798,39.04384994506836,,,69.09130859375,83.36966705322266,60.0408821105957,,1.8957061767578125
2010-01-28,21.305999755859375,65.46479034423828,1.6432030200958252,38.03936004638672,,,69.12435150146484,82.41321563720703,60.008087158203125,,1.8293242454528809
2010-01-29,21.20400047302246,65.71833801269531,1.5844080448150635,37.375511169433594,,,69.19060516357422,81.51751708984375,60.53271484375,,1.7694220542907715
2010-02-01,21.68000030517578,65.49299621582031,1.6174802780151367,37.78604507446289,,,69.16080474853516,82.78514862060547,59.98324203491211,,1.8522015810012817
2010-02-02,21.836000442504883,65.60204315185547,1.647184133529663,38.126708984375,,,69.16905212402344,83.78716278076172,60.154293060302734,,1.9208307266235352
